,tid,uid,lon,lat,distance,id_location
2,8856.0,84,116.35026116666666,39.919751,780.6685619014253,2812778790.0
3,8861.0,84,116.35009916666668,39.90994108333334,457.8894575280785,2812778790.0
4,12044.0,128,116.35844923333332,39.91725438888889,450.48429109314765,2812778790.0
5,12045.0,128,116.35026865384614,39.90866449333334,483.6423459408506,2812778790.0
6,12057.0,128,116.35025559,39.91556227,487.4587768085896,2812778790.0
7,12059.0,128,116.35025212,39.90946224545455,446.76766356869814,2812778790.0
8,15465.0,153,116.34983352380952,39.9097375,108.40259360736154,2812778790.0
0,12028.0,128,116.394426625,39.998726625,659.0127550416875,2977431836.0
0,2708.0,17,116.38093919310346,39.99829087586206,794.1378556862908,2982153033.0
1,12028.0,128,116.387319,39.99277176363636,231.64457688986315,2982153033.0
2,13860.0,140,116.38486396666669,39.99640230833333,532.4375237267423,2982153033.0
0,12028.0,128,116.387319,39.99626517142857,369.4461992710625,2982182334.0
1,13860.0,140,116.38486396666669,39.99640230833333,601.8877080611041,2982182334.0
0,3316.0,24,116.36533675,39.99833125,344.1467201325916,3379245686.0
1,3910.0,25,116.3654629181818,39.99821200909092,360.61647675800435,3379245686.0
2,5268.0,39,116.35826266666668,39.99428346153846,322.986850268669,3379245686.0
3,5286.0,39,116.364125,39.995241416666666,179.86669719673012,3379245686.0
4,5289.0,39,116.36463542857145,39.99718091666667,234.30281189635454,3379245686.0
5,12025.0,128,116.36496108333333,39.99464691818182,314.8031696346005,3379245686.0
6,12026.0,128,116.36494883333334,39.99586236363637,283.8892871982708,3379245686.0
7,12027.0,128,116.364763675,39.99552957777778,272.7123520335608,3379245686.0
8,12028.0,128,116.36465205,39.995991200000006,260.2919706727991,3379245686.0
9,12030.0,128,116.36522351428572,39.99802591428571,357.4991813814699,3379245686.0
10,12032.0,128,116.3638933,39.99772404545454,159.32070761277726,3379245686.0
11,12035.0,128,116.36497595,39.995615225,314.1501164902419,3379245686.0
12,12038.0,128,116.3643466,39.994993140000005,204.93481273616447,3379245686.0
13,12039.0,128,116.36486261999998,39.99553785833333,300.555168097375,3379245686.0
14,12043.0,128,116.36614063,39.997246790000005,473.456924955756,3379245686.0
15,12044.0,128,116.36518796,39.99812926,347.7708069009578,3379245686.0
16,12045.0,128,116.36527773333334,39.9982044,348.5162119016729,3379245686.0
17,12046.0,128,116.3643316,39.99510778,204.81821813668105,3379245686.0
18,12049.0,128,116.36616475,39.996841,506.46453687815944,3379245686.0
19,12052.0,128,116.36568234285714,39.99780352857143,403.30843648918744,3379245686.0
20,12053.0,128,116.3644941,39.996648291666666,241.3138030846725,3379245686.0
21,12056.0,128,116.3641941,39.99745101818182,188.183662914201,3379245686.0
22,12059.0,128,116.36627138571428,39.99704947142857,496.56858161409434,3379245686.0
23,12062.0,128,116.36515994545454,39.9947952,347.2191550120271,3379245686.0
0,2708.0,17,116.38060634399996,39.9962916,547.4961505776018,3379245688.0
1,2712.0,17,116.38051783043475,39.99535625652174,581.0940068451812,3379245688.0
2,12028.0,128,116.387319,39.9965383,417.9129053740665,3379245688.0
3,13860.0,140,116.38486396666669,39.99640230833333,471.34049936568204,3379245688.0
0,12028.0,128,116.39370326923078,39.99626517142857,600.0689465885894,3379245689.0
0,81.0,0,116.33091783333332,39.993022333333336,180.95929028049267,3379245690.0
1,83.0,0,116.32666324999998,39.99379575,474.14423150959993,3379245690.0
2,84.0,0,116.32381241666668,39.9995856,410.6643142511843,3379245690.0
3,85.0,0,116.325302125,39.999733000000006,529.5511949061276,3379245690.0
4,86.0,0,116.32500616666668,39.99982242857143,485.44658792691575,3379245690.0
5,87.0,0,116.32697733333336,39.99975325,499.46900716488136,3379245690.0
6,88.0,0,116.3254676,39.99996733333334,537.845787508958,3379245690.0
7,89.0,0,116.325303,39.99424283333333,449.94406116636407,3379245690.0
8,90.0,0,116.32367033333333,39.9984075,696.0776886591386,3379245690.0
9,91.0,0,116.327094,39.99982884615384,498.83342291102383,3379245690.0
10,92.0,0,116.32632208333332,39.9939377,495.4095008502174,3379245690.0
11,93.0,0,116.32591566666667,39.9997166,470.25731870546457,3379245690.0
12,94.0,0,116.32498325,39.998952,474.6656943857899,3379245690.0
13,95.0,0,116.32623933333336,39.994976,301.97521542973,3379245690.0
14,96.0,0,116.3251025,39.999794,524.2926900712617,3379245690.0
15,97.0,0,116.3251966,39.994674333333336,487.3736491753371,3379245690.0
16,98.0,0,116.3252204,39.99992909090909,481.18723593382134,3379245690.0
17,99.0,0,116.32712366666664,39.9995896,383.04840979374103,3379245690.0
18,100.0,0,116.3250495,39.999762,481.45975150573946,3379245690.0
19,101.0,0,116.32715,39.9998025,471.46113348534806,3379245690.0
20,102.0,0,116.32413263636364,39.99989800000001,482.66557243009913,3379245690.0
21,103.0,0,116.32482425,39.99403,477.8793219504994,3379245690.0
22,104.0,0,116.326502,39.9950255,487.9928856475397,3379245690.0
23,105.0,0,116.3250395,39.99366908333334,464.2460114078586,3379245690.0
24,106.0,0,116.326568125,39.99961666666667,413.69998425349206,3379245690.0
25,107.0,0,116.324668,39.992925500000005,478.95091656584674,3379245690.0
26,108.0,0,116.32545125,39.99368015384615,477.1938662967579,3379245690.0
27,649.0,3,116.33091783333332,39.993022333333336,180.95929028049267,3379245690.0
28,651.0,3,116.32666324999998,39.99379575,474.14423150959993,3379245690.0
29,652.0,3,116.32381241666668,39.9995856,410.6643142511843,3379245690.0
30,653.0,3,116.325302125,39.999733000000006,529.5511949061276,3379245690.0
31,654.0,3,116.32500616666668,39.99982242857143,485.44658792691575,3379245690.0
32,655.0,3,116.32697733333336,39.99975325,499.46900716488136,3379245690.0
33,656.0,3,116.3254676,39.99996733333334,537.845787508958,3379245690.0
34,657.0,3,116.325303,39.99424283333333,449.94406116636407,3379245690.0
35,658.0,3,116.32367033333333,39.9984075,696.0776886591386,3379245690.0
36,659.0,3,116.327094,39.99982884615384,498.83342291102383,3379245690.0
37,660.0,3,116.32632208333332,39.9939377,495.4095008502174,3379245690.0
38,661.0,3,116.32591566666667,39.9997166,470.25731870546457,3379245690.0
39,662.0,3,116.32498325,39.998952,474.6656943857899,3379245690.0
40,663.0,3,116.32623933333336,39.994976,301.97521542973,3379245690.0
41,664.0,3,116.3251025,39.999794,524.2926900712617,3379245690.0
42,665.0,3,116.3251966,39.994674333333336,487.3736491753371,3379245690.0
43,666.0,3,116.3252204,39.99992909090909,481.18723593382134,3379245690.0
44,667.0,3,116.32712366666664,39.9995896,383.04840979374103,3379245690.0
45,668.0,3,116.3250495,39.999762,481.45975150573946,3379245690.0
46,669.0,3,116.32715,39.9998025,471.46113348534806,3379245690.0
47,670.0,3,116.32413263636364,39.99989800000001,482.66557243009913,3379245690.0
48,671.0,3,116.32482425,39.99403,477.8793219504994,3379245690.0
49,672.0,3,116.326502,39.9950255,487.9928856475397,3379245690.0
50,673.0,3,116.3250395,39.99366908333334,464.2460114078586,3379245690.0
51,674.0,3,116.326568125,39.99961666666667,413.69998425349206,3379245690.0
52,675.0,3,116.324668,39.992925500000005,478.95091656584674,3379245690.0
53,676.0,3,116.32545125,39.99368015384615,477.1938662967579,3379245690.0
54,1001.0,4,116.324623,39.99413141666667,483.5201045978476,3379245690.0
55,1002.0,4,116.32368125,39.999626,483.58715783495666,3379245690.0
56,1004.0,4,116.32368775000002,39.99194193333333,478.7229839255143,3379245690.0
57,1005.0,4,116.3249711818182,39.99989509090909,487.7340395055889,3379245690.0
58,1006.0,4,116.32366766666668,39.99914875,417.4927410678594,3379245690.0
59,1007.0,4,116.325050125,39.999839,483.75395883859045,3379245690.0
60,1008.0,4,116.32360171428572,39.99495925,325.2817056383272,3379245690.0
61,1009.0,4,116.32383883333334,39.99453257142857,485.9014968843347,3379245690.0
62,1010.0,4,116.32357316666668,39.99970283333333,490.7792128563283,3379245690.0
63,1011.0,4,116.32423316666666,39.99411933333334,476.03253991086063,3379245690.0
64,1012.0,4,116.32486,39.99981571428572,547.2716512968026,3379245690.0
65,1013.0,4,116.3240935,39.99376125,462.4084474235856,3379245690.0
66,1014.0,4,116.32652,39.9939695,477.5205919688452,3379245690.0
67,1015.0,4,116.32658208333334,39.99460183333333,490.60904094518565,3379245690.0
68,1016.0,4,116.327271625,39.9999375,493.26482821487247,3379245690.0
69,1018.0,4,116.32477511111112,39.9945865,478.59133494228337,3379245690.0
70,1019.0,4,116.32393608333332,39.999469875,473.49355008520996,3379245690.0
71,1020.0,4,116.32378991666668,39.999502166666666,486.84374230084325,3379245690.0
72,1021.0,4,116.32582075,39.99983958333333,494.7531665854938,3379245690.0
73,1022.0,4,116.32462033333331,39.999536416666665,435.39236502991554,3379245690.0
74,1023.0,4,116.327114,39.999879666666665,504.8695823501051,3379245690.0
75,1024.0,4,116.32530160000002,39.9998074,485.3043446840492,3379245690.0
76,1025.0,4,116.32469,39.99988425,484.4994585013964,3379245690.0
77,1026.0,4,116.325166,39.9950575,477.9534643580703,3379245690.0
78,1027.0,4,116.32475,39.999855833333335,489.55098872994364,3379245690.0
79,1028.0,4,116.32411491666667,39.99985958333334,497.9125899717401,3379245690.0
80,1029.0,4,116.3249525,39.9999595,486.81249862918065,3379245690.0
81,1030.0,4,116.324577,39.999663,203.92573868789466,3379245690.0
82,1031.0,4,116.323669,39.99931441666666,466.62858435739344,3379245690.0
83,2705.0,17,116.32692161904758,39.99346184285714,85.46916282186793,3379245690.0
84,2711.0,17,116.33382898076924,39.99353621724138,175.03236812190346,3379245690.0
85,3133.0,22,116.328203,39.99184207692308,739.40898365024,3379245690.0
86,3135.0,22,116.33129900000002,39.99295675,162.4815966482018,3379245690.0
87,3142.0,22,116.33131333333334,39.99423791666667,137.2421302919116,3379245690.0
88,3316.0,24,116.32899483333334,39.99584166666667,167.42488796820683,3379245690.0
89,3317.0,24,116.32943491666668,39.99657091666666,172.31941570608268,3379245690.0
90,3323.0,24,116.32786958333332,39.994887,185.09977568273186,3379245690.0
91,4399.0,30,116.3262785882353,39.99382582352941,488.7535138181521,3379245690.0
92,4401.0,30,116.3236781578947,39.99962378947369,494.2707981816511,3379245690.0
93,4402.0,30,116.3272845,39.999880625,481.6088877264877,3379245690.0
94,4403.0,30,116.32495299999998,39.9998385,489.8924860950291,3379245690.0
95,4404.0,30,116.3248235,39.999828,482.1907938678365,3379245690.0
96,4405.0,30,116.32503525,39.99985325,484.29526743375703,3379245690.0
97,4406.0,30,116.32654058333335,39.99991240000001,478.51911954334423,3379245690.0
98,4407.0,30,116.3239876,39.99460953333333,484.2779483769977,3379245690.0
99,4408.0,30,116.32588017857144,39.999869357142856,489.7510488756095,3379245690.0
100,4409.0,30,116.32724199999998,39.9998915,483.1694061361159,3379245690.0
101,4410.0,30,116.32662153846152,39.99338392307693,456.46799570614075,3379245690.0
102,4412.0,30,116.32732809090908,39.99995736363636,489.1277553379162,3379245690.0
103,4413.0,30,116.32598833333334,39.99989114285713,453.1735470694693,3379245690.0
104,4415.0,30,116.32500911764704,39.9997585,490.8121544458897,3379245690.0
105,4416.0,30,116.32598985714289,39.995093722222215,387.0588995206292,3379245690.0
106,4417.0,30,116.3258525,39.994607,472.0695392032732,3379245690.0
107,4418.0,30,116.3255192,39.99986780952382,490.4040919083617,3379245690.0
108,4419.0,30,116.3238383,39.9996816,490.57436409897383,3379245690.0
109,4421.0,30,116.32605072727274,39.99338976470589,487.73284816483385,3379245690.0
110,4422.0,30,116.327041,39.9999405,491.079604490985,3379245690.0
111,4423.0,30,116.3255363461538,39.9973775,473.96267540476094,3379245690.0
112,4424.0,30,116.325023,39.99502691666667,482.44340521657233,3379245690.0
113,4425.0,30,116.3272518,39.9999678,495.71325375717964,3379245690.0
114,4426.0,30,116.32445150000002,39.9948235,422.0806615475059,3379245690.0
115,4427.0,30,116.3253231111111,39.99975993103449,477.4028687187128,3379245690.0
116,4428.0,30,116.32384533333332,39.999691515151504,458.2794890923177,3379245690.0
117,4429.0,30,116.32375863636362,39.99377525,457.89304195027785,3379245690.0
118,4430.0,30,116.327133,39.999844,502.4336568069181,3379245690.0
119,5268.0,39,116.32692558333332,39.99215707692308,51.37123632639194,3379245690.0
120,5282.0,39,116.32890425,39.99581625,200.04765210808955,3379245690.0
121,5289.0,39,116.32862758333331,39.99555441666667,170.75825290588435,3379245690.0
122,8657.0,82,116.33143200000002,39.99307689655173,201.01666078362908,3379245690.0
123,8658.0,82,116.33150432075472,39.99209533333333,350.9007609614822,3379245690.0
124,8659.0,82,116.33155009090906,39.992023142857136,271.5018269685647,3379245690.0
125,8660.0,82,116.33129366666668,39.99208214285715,170.79854297430586,3379245690.0
126,8661.0,82,116.33141161403512,39.99589873684212,355.292728337082,3379245690.0
127,8663.0,82,116.33149910869564,39.99235044444445,309.3944659323925,3379245690.0
128,8664.0,82,116.3314891891892,39.99677302702702,263.6345150865604,3379245690.0
129,8665.0,82,116.33140136,39.99205333333335,346.3189083865133,3379245690.0
130,8666.0,82,116.33114355882353,39.99398585294119,149.36539690752053,3379245690.0
131,8667.0,82,116.3312854,39.993890944444445,156.16607022137146,3379245690.0
132,9218.0,85,116.3312475,39.996706,142.40745830044153,3379245690.0
133,9219.0,85,116.33132475,39.993180333333335,150.9674695923721,3379245690.0
134,9220.0,85,116.331673,39.993382,262.81618712337854,3379245690.0
135,9222.0,85,116.331309,39.99186816666667,148.7673189647249,3379245690.0
136,9223.0,85,116.33133625,39.992390666666665,385.2866217055636,3379245690.0
137,9226.0,85,116.33151542857142,39.99246949999999,242.45078212836947,3379245690.0
138,9228.0,85,116.331432,39.993472,169.69968130937667,3379245690.0
139,12037.0,128,116.33124694,39.99276979090909,200.1248584683862,3379245690.0
140,12041.0,128,116.3314941,39.99189205789474,217.64778234284137,3379245690.0
141,12054.0,128,116.3317566,39.9989366,97.30520473998077,3379245690.0
142,12055.0,128,116.3313049625,39.992137155555554,352.8485045881706,3379245690.0
143,16976.0,155,116.3314720425532,39.99618897872341,323.3708711400752,3379245690.0
0,5286.0,39,116.3847393846154,39.91768508333333,331.0429100537089,4409361089.0
0,81.0,0,116.33106976923077,39.9903515,111.3811798423711,4532011990.0
1,82.0,0,116.32198641666666,39.9893835,99.01791072191504,4532011990.0
2,83.0,0,116.32513641666668,39.98458508333332,401.5678875714453,4532011990.0
3,89.0,0,116.3262518,39.9911888,342.293128398711,4532011990.0
4,92.0,0,116.326019,39.99153200000001,404.5349372807847,4532011990.0
5,95.0,0,116.32623933333336,39.994976,602.5615302338753,4532011990.0
6,97.0,0,116.32265841666664,39.991019076923074,301.41829933432075,4532011990.0
7,103.0,0,116.32624335714286,39.99378721428572,581.695138614354,4532011990.0
8,104.0,0,116.32664466666668,39.9950255,617.7224540034343,4532011990.0
9,105.0,0,116.32655033333332,39.992052666666666,441.7778905532663,4532011990.0
10,107.0,0,116.325907125,39.9909096,143.20052485631388,4532011990.0
11,108.0,0,116.32516130769228,39.99315114285714,535.3544047664673,4532011990.0
12,649.0,3,116.33106976923077,39.9903515,111.3811798423711,4532011990.0
13,650.0,3,116.32198641666666,39.9893835,99.01791072191504,4532011990.0
14,651.0,3,116.32513641666668,39.98458508333332,401.5678875714453,4532011990.0
15,657.0,3,116.3262518,39.9911888,342.293128398711,4532011990.0
16,660.0,3,116.326019,39.99153200000001,404.5349372807847,4532011990.0
17,663.0,3,116.32623933333336,39.994976,602.5615302338753,4532011990.0
18,665.0,3,116.32265841666664,39.991019076923074,301.41829933432075,4532011990.0
19,671.0,3,116.32624335714286,39.99378721428572,581.695138614354,4532011990.0
20,672.0,3,116.32664466666668,39.9950255,617.7224540034343,4532011990.0
21,673.0,3,116.32655033333332,39.992052666666666,441.7778905532663,4532011990.0
22,675.0,3,116.325907125,39.9909096,143.20052485631388,4532011990.0
23,676.0,3,116.32516130769228,39.99315114285714,535.3544047664673,4532011990.0
24,1001.0,4,116.32487199999998,39.99154781818182,501.15769908030927,4532011990.0
25,1004.0,4,116.32557276923076,39.98938683333333,100.88878287757824,4532011990.0
26,1008.0,4,116.32669575,39.99495925,654.9382044228311,4532011990.0
27,1009.0,4,116.32663641666666,39.99453257142857,544.0375287306568,4532011990.0
28,1011.0,4,116.32258475,39.98436133333333,353.33460536073,4532011990.0
29,1013.0,4,116.3223395,39.990735846153854,113.97436986598802,4532011990.0
30,1014.0,4,116.3223683076923,39.9908964,417.77634365583987,4532011990.0
31,1015.0,4,116.32285275,39.99115325,446.1081272436458,4532011990.0
32,1018.0,4,116.3264165,39.9945865,635.796718977331,4532011990.0
33,1026.0,4,116.32653916666668,39.9950575,624.9892443656149,4532011990.0
34,1028.0,4,116.32213633333332,39.99152475,785.3614243006807,4532011990.0
35,2705.0,17,116.32200605555556,39.99127048333333,410.8494798067096,4532011990.0
36,2706.0,17,116.3248413675,39.984885695,591.9052293839278,4532011990.0
37,2709.0,17,116.326700775,39.9845045375,579.7465249620969,4532011990.0
38,2711.0,17,116.3337968,39.98963081,222.4495557944496,4532011990.0
39,2712.0,17,116.32565977142856,39.984541115000006,611.2666641877317,4532011990.0
40,3133.0,22,116.32514591666666,39.98410892857142,114.95549738753861,4532011990.0
41,3135.0,22,116.32590958333331,39.983678,110.682422816537,4532011990.0
42,3142.0,22,116.33142845454546,39.98416325,98.22997356290692,4532011990.0
43,3316.0,24,116.32494049999998,39.98484058333333,397.9661799023048,4532011990.0
44,3317.0,24,116.32491449999998,39.98492158333333,381.7196202487469,4532011990.0
45,3323.0,24,116.32629316666667,39.98518241666667,396.1236886393517,4532011990.0
46,3885.0,25,116.32521955909093,39.98494986363635,772.2104251144849,4532011990.0
47,3887.0,25,116.328075212,39.984762748,657.8681743176251,4532011990.0
48,3897.0,25,116.326576,39.984621412500005,732.1047922297369,4532011990.0
49,3898.0,25,116.33546433636364,39.98518344545455,664.2840992776578,4532011990.0
50,3902.0,25,116.32543982666668,39.98448078,596.5965052983219,4532011990.0
51,3905.0,25,116.3302066333333,39.98484175833333,599.1775455813466,4532011990.0
52,3908.0,25,116.32256177333332,39.99152178333334,671.8004188274014,4532011990.0
53,3909.0,25,116.32210610333328,39.99114889333334,635.459924460323,4532011990.0
54,3912.0,25,116.33580964375,39.98530610625001,669.7924967068657,4532011990.0
55,3919.0,25,116.3268423,39.98445134210527,615.5129036219971,4532011990.0
56,4399.0,30,116.3262785882353,39.9865888,116.98980232361617,4532011990.0
57,4407.0,30,116.32665066666668,39.99460953333333,596.1511133301608,4532011990.0
58,4410.0,30,116.32670900000002,39.992719666666666,440.363791155882,4532011990.0
59,4416.0,30,116.3265691,39.995093722222215,605.7377442044326,4532011990.0
60,4417.0,30,116.337679,39.994607,740.6286060149318,4532011990.0
61,4421.0,30,116.32662984210526,39.99188566666667,292.889819921859,4532011990.0
62,4424.0,30,116.32644516666664,39.99502691666667,603.7537958624825,4532011990.0
63,4426.0,30,116.32610008333332,39.9948235,558.3017557471826,4532011990.0
64,4429.0,30,116.32671386666668,39.99377525,494.12976261913633,4532011990.0
65,5268.0,39,116.324966,39.98519958333333,118.89051068722266,4532011990.0
66,5273.0,39,116.3263649285714,39.984483,659.9587033044099,4532011990.0
67,5282.0,39,116.32670846153844,39.98556033333333,384.4896314921798,4532011990.0
68,5289.0,39,116.32660533333332,39.98560883333334,388.72019427520536,4532011990.0
69,5766.0,41,116.32583446833334,39.98464400499999,765.8291486386246,4532011990.0
70,7897.0,68,116.32927266666664,39.984460600000006,656.2876871964279,4532011990.0
71,8657.0,82,116.33148737931036,39.99051578124999,66.20999570704446,4532011990.0
72,8658.0,82,116.33150432075472,39.9884599,199.86802336976888,4532011990.0
73,8659.0,82,116.33155009090906,39.988868125,154.2375985426785,4532011990.0
74,8660.0,82,116.33142059615388,39.98954811111112,81.7646202328494,4532011990.0
75,8661.0,82,116.33141161403512,39.9878668478261,88.97052287835527,4532011990.0
76,8663.0,82,116.33149910869564,39.98931837777778,112.9332731333386,4532011990.0
77,8664.0,82,116.3314891891892,39.98866378947368,150.41907298410888,4532011990.0
78,8665.0,82,116.33140136,39.98879055555556,162.47797731193816,4532011990.0
79,8666.0,82,116.33114355882353,39.99006037142857,44.57711551876208,4532011990.0
80,8667.0,82,116.33141891666666,39.98427635,120.190906133306,4532011990.0
81,8866.0,84,116.32973858333334,39.98462750000001,629.3624894724303,4532011990.0
82,9218.0,85,116.33160125,39.996706,726.7645540084985,4532011990.0
83,9219.0,85,116.33152633333334,39.98361066666667,91.43029255700502,4532011990.0
84,9220.0,85,116.331673,39.993382,361.6350874375984,4532011990.0
85,9222.0,85,116.331309,39.989926833333335,36.84699140844689,4532011990.0
86,9223.0,85,116.331137,39.98693658333334,128.86443984691925,4532011990.0
87,9226.0,85,116.33151542857142,39.984545,126.65694399401458,4532011990.0
88,9228.0,85,116.331659,39.990911,98.4170007078595,4532011990.0
89,12035.0,128,116.32923091428572,39.9850502,559.792096347186,4532011990.0
90,12037.0,128,116.33137827142858,39.98337745,109.80537303816764,4532011990.0
91,12039.0,128,116.32749916923076,39.98465827692308,562.353828448777,4532011990.0
92,12041.0,128,116.32570128,39.99161527666666,172.18975817852728,4532011990.0
93,12042.0,128,116.33432935217392,39.984038215384615,336.4579056203416,4532011990.0
94,12043.0,128,116.32811145555554,39.98381883333333,713.0910637387634,4532011990.0
95,12044.0,128,116.32714443125,39.98455578125,621.7088982785502,4532011990.0
96,12049.0,128,116.32839475,39.984887875,562.2679580036563,4532011990.0
97,12053.0,128,116.32717524545455,39.98375495454546,555.6682621793503,4532011990.0
98,12055.0,128,116.3313049625,39.98899346666667,135.73326589265977,4532011990.0
99,12056.0,128,116.3342466,39.9849266,639.4859377763964,4532011990.0
100,12062.0,128,116.32730994,39.98487496,550.9644513833609,4532011990.0
101,13838.0,140,116.3281619,39.98433755999999,697.7788988396203,4532011990.0
102,13840.0,140,116.33564115333336,39.985336163333336,658.7176510116011,4532011990.0
103,13841.0,140,116.33031044333332,39.98468505333333,615.3028088196869,4532011990.0
104,13843.0,140,116.33060908148148,39.98463790740741,617.9650402632619,4532011990.0
105,13844.0,140,116.33721083666669,39.98549312,731.3165258024327,4532011990.0
106,13845.0,140,116.32866605333336,39.98425384,692.8149925464382,4532011990.0
107,13846.0,140,116.33514203928569,39.98523750357142,644.4917957155634,4532011990.0
108,13847.0,140,116.32742206,39.98359018666667,649.993533556007,4532011990.0
109,13851.0,140,116.32783493333336,39.98412617,647.7335555050092,4532011990.0
110,13852.0,140,116.33453006,39.98399107333334,744.5973088401964,4532011990.0
111,13853.0,140,116.32783267666667,39.98375743666666,668.6221483841946,4532011990.0
112,13854.0,140,116.33298039333334,39.98475149333333,622.445248433974,4532011990.0
113,13855.0,140,116.33005333666664,39.98464373666666,622.8787419329427,4532011990.0
114,13856.0,140,116.33544783999996,39.985018166666656,678.9708133746761,4532011990.0
115,13857.0,140,116.32730607333336,39.98399154999999,617.8344761661346,4532011990.0
116,13858.0,140,116.33615822333331,39.98547762333335,672.7566135032649,4532011990.0
117,13859.0,140,116.32789817666668,39.98405706666667,673.1301212206357,4532011990.0
118,13860.0,140,116.32780877666669,39.98420328333335,665.4878793322741,4532011990.0
119,16976.0,155,116.3314720425532,39.98844611904762,135.18924116330038,4532011990.0
0,5764.0,41,116.31960553636364,39.9057862,204.39806920361303,4564112811.0
1,9207.0,85,116.33372866666669,39.90370883333333,552.8595210274677,4564112811.0
2,9211.0,85,116.337215,39.907789,798.1417305188289,4564112811.0
3,9216.0,85,116.33285963636364,39.903345,487.9907632651381,4564112811.0
0,2712.0,17,116.32192414,39.92179713928573,81.10276173793781,4564112817.0
0,82.0,0,116.3244485,39.93666508333333,637.0930279961458,4564112820.0
1,650.0,3,116.3244485,39.93666508333333,637.0930279961458,4564112820.0
2,1015.0,4,116.3248095,39.937067538461534,684.5416914441882,4564112820.0
3,3147.0,22,116.32675166666668,39.93700041666667,664.0162722608992,4564112820.0
4,3905.0,25,116.32950996666666,39.93714273333333,697.0271331269181,4564112820.0
5,3906.0,25,116.32510764444444,39.937238775,703.8643145974643,4564112820.0
6,4398.0,30,116.33450246153848,39.93278846153847,624.1698874922861,4564112820.0
7,9207.0,85,116.32546491666666,39.93673915384616,653.45036544833,4564112820.0
8,9208.0,85,116.32676825000004,39.93714591666667,679.9764426016552,4564112820.0
9,9209.0,85,116.32609916666668,39.93676008333333,656.5911207650295,4564112820.0
10,9210.0,85,116.32512116666663,39.937055,693.5784460502648,4564112820.0
11,9211.0,85,116.32962871428572,39.936542714285714,635.2493037863021,4564112820.0
12,9212.0,85,116.32368146666668,39.937133583333335,685.081128398014,4564112820.0
13,9215.0,85,116.32510391666668,39.93659346153846,637.6701258155921,4564112820.0
0,3130.0,22,116.31090791666666,39.95033841666667,747.4120353873302,4564112842.0
1,3131.0,22,116.3029653076923,39.94412833333333,17.62477712144388,4564112842.0
2,3132.0,22,116.30290793333332,39.94082066666667,96.59845782937663,4564112842.0
3,3147.0,22,116.30376133333334,39.94034791666667,65.60588714232846,4564112842.0
4,3906.0,25,116.30353366470592,39.9422339,440.01990340825307,4564112842.0
5,3917.0,25,116.30213684285714,39.947289100000006,68.40708775618248,4564112842.0
6,5753.0,41,116.30332854999996,39.944231868333326,329.23779108768423,4564112842.0
7,5756.0,41,116.30400692000002,39.94466419333334,282.0274351809067,4564112842.0
8,5760.0,41,116.30353011525423,39.94249552307693,147.32905624173398,4564112842.0
9,5761.0,41,116.30385166666667,39.94812267166667,119.137710912931,4564112842.0
10,5763.0,41,116.3035140355932,39.94113881702128,156.4220332377902,4564112842.0
11,7897.0,68,116.3017789285714,39.94189028571428,597.9099881736141,4564112842.0
0,1001.0,4,116.300213125,39.9639015,198.92178711404313,4564112846.0
1,1014.0,4,116.300079,39.96401349999999,211.06024352014762,4564112846.0
2,1015.0,4,116.3003478888889,39.961503,132.30551276462992,4564112846.0
3,3130.0,22,116.30098284615384,39.95605857142857,145.7252227455387,4564112846.0
4,3131.0,22,116.30090574999998,39.955738333333336,170.72071264104608,4564112846.0
5,3132.0,22,116.30078933333334,39.955249,41.55552670344762,4564112846.0
6,3133.0,22,116.3008760909091,39.956204750000005,56.47350446417274,4564112846.0
7,3134.0,22,116.30283445454546,39.96810036363636,677.2610070197327,4564112846.0
8,3134.083333333333,22,116.30176116666668,39.96875375,738.9012936039875,4564112846.0
9,3135.0,22,116.3005644,39.96292446153847,151.00829074563225,4564112846.0
10,3136.0,22,116.30095608333332,39.96874583333334,737.6977463670132,4564112846.0
11,3137.0,22,116.30124966666666,39.96253425,197.12556426277618,4564112846.0
12,3138.0,22,116.30163799999998,39.969263666666656,795.1578863125158,4564112846.0
13,3140.0,22,116.3002825,39.96911600000001,783.7366522384062,4564112846.0
14,3141.0,22,116.30096000000002,39.9611475,76.19654841331551,4564112846.0
15,3142.0,22,116.3010575,39.96929841666667,799.0652709065026,4564112846.0
16,3147.0,22,116.30116372727274,39.95685783333334,417.83008504265905,4564112846.0
17,3906.0,25,116.30100403636362,39.95975191176471,277.7466749723833,4564112846.0
18,3917.0,25,116.30084995,39.95540713076923,109.06143750906116,4564112846.0
19,5753.0,41,116.30083334347827,39.96265016833333,73.4396198496262,4564112846.0
20,5756.0,41,116.30049948571428,39.96425692881357,238.5163806435748,4564112846.0
21,5760.0,41,116.300690575,39.95753455892858,244.9581889501194,4564112846.0
22,5761.0,41,116.30123624799998,39.957193116666666,414.47018014712233,4564112846.0
23,5763.0,41,116.3011968236364,39.95847625666667,418.9215198540989,4564112846.0
0,1001.0,4,116.30005216666666,39.98004783333333,654.5278528896981,4564112855.0
1,1011.0,4,116.300034,39.98051,501.66437884241,4564112855.0
2,1014.0,4,116.300556,39.98347875,537.1420579697741,4564112855.0
3,1015.0,4,116.30002033333334,39.978535,514.8444491146511,4564112855.0
4,2709.0,17,116.30252756842104,39.98384999210526,704.0490651502593,4564112855.0
5,2712.0,17,116.30034728,39.98386862,518.2761105230434,4564112855.0
