,tid,uid,lon,lat,distance,id_location
6,8858,84,116.34721100000002,39.954222,333.92687756719033,582551391.0
7,8859,84,116.348347,39.954311,221.80083899132276,582551391.0
8,12038,128,116.34565659999998,39.9663066,580.0342355620185,582551391.0
0,8852,84,116.405138,39.909023,744.4995501131777,584628743.0
0,5268,39,116.338763,39.999295,22.238779106194812,595098576.0
0,81,0,116.306918,39.991528,416.2211430408896,595764209.0
1,82,0,116.309191,39.982732,428.94692155521835,595764209.0
2,649,3,116.306918,39.991528,416.2211430408896,595764209.0
3,650,3,116.309191,39.982732,428.94692155521835,595764209.0
4,1001,4,116.299298,39.982559,436.975098021504,595764209.0
5,3135,22,116.299571,39.982890000000005,514.3958553290331,595764209.0
6,3885,25,116.3029383,39.9840316,107.40017170337758,595764209.0
7,3886,25,116.2988983,39.9815566,170.40799764455937,595764209.0
8,3887,25,116.30370829999998,39.9828816,251.09782768225966,595764209.0
9,3893,25,116.2987233,39.9822,199.08004033313094,595764209.0
10,3894,25,116.3017466,39.9851283,159.14844731871537,595764209.0
11,3895,25,116.29797990000002,39.9869766,155.95756561534523,595764209.0
12,3896,25,116.29934,39.98614,320.420121559665,595764209.0
13,3897,25,116.2989166,39.9833999,510.536395116984,595764209.0
14,3898,25,116.2990366,39.98132329999999,136.75400532661413,595764209.0
15,3900,25,116.3063116,39.9916766,409.98014075441336,595764209.0
16,3901,25,116.3029133,39.98698,37.814247701573564,595764209.0
17,3902,25,116.2989316,39.9835966,168.59895744924893,595764209.0
18,5273,39,116.305512,39.981665,465.43071874540044,595764209.0
19,5276,39,116.309261,39.98267,442.8048044505647,595764209.0
20,7897,68,116.297747,39.983673,518.0993361146124,595764209.0
0,5268,39,116.343865,39.997241,198.82341873706136,609201055.0
1,12025,128,116.3577466,40.0033633,728.7750092770949,609201055.0
2,12026,128,116.3583583,40.0039583,750.9571980835211,609201055.0
3,12027,128,116.3578633,40.0035849,732.2138079334854,609201055.0
4,12028,128,116.3581349,40.0037349,733.9703404175607,609201055.0
5,12029,128,116.3589483,40.0044283,758.8684665110478,609201055.0
6,12030,128,116.3580983,40.0030366,723.7553322384438,609201055.0
7,12032,128,116.35790159999998,40.003046600000005,724.8080306953667,609201055.0
8,12035,128,116.3578616,40.0030449,725.3493796023932,609201055.0
9,12038,128,116.3592949,40.0033816,757.5347374760574,609201055.0
0,13835,140,116.4758216,39.9612266,793.0802302007219,611563760.0
0,82,0,116.310101,39.973143,286.90868070223695,617826273.0
1,650,3,116.310101,39.973143,286.90868070223695,617826273.0
2,1001,4,116.299447,39.974653,508.4463813947607,617826273.0
3,3132,22,116.3009,39.974366,497.1759345301013,617826273.0
4,3133,22,116.299716,39.97556,768.0253764287418,617826273.0
5,3134,22,116.303824,39.973522,653.2121707242035,617826273.0
6,3135,22,116.299571,39.974676,391.22618381644827,617826273.0
7,3136,22,116.300897,39.973423,525.7549632977789,617826273.0
8,3885,25,116.3046633,39.9840316,551.8280543488644,617826273.0
9,3886,25,116.29985990000002,39.9809183,186.24270036512527,617826273.0
10,3887,25,116.3047133,39.974955,267.38350999235894,617826273.0
11,3893,25,116.30505490000002,39.9750133,326.7484381505144,617826273.0
12,3894,25,116.3044916,39.9851283,677.1790403874178,617826273.0
13,3897,25,116.2999883,39.9835566,512.6175325017304,617826273.0
14,3898,25,116.300735,39.98132329999999,285.42739383866666,617826273.0
15,3902,25,116.3002766,39.9835966,521.929460843454,617826273.0
16,5273,39,116.305512,39.973074,144.56278963589608,617826273.0
17,5276,39,116.300373,39.974365,198.34839300783142,617826273.0
18,7897,68,116.300018,39.973062,494.3058707011814,617826273.0
19,8852,84,116.303428,39.973402,279.99895030781147,617826273.0
0,82,0,116.333339,39.965722,401.0484304982259,622018915.0
1,650,3,116.333339,39.965722,401.0484304982259,622018915.0
2,1004,4,116.333544,39.965529,393.0237174961392,622018915.0
3,3132,22,116.33149,39.973329,524.7466710074647,622018915.0
4,3133,22,116.33163799999998,39.973572,596.6001826415388,622018915.0
5,3135,22,116.331431,39.968547,458.1387704847695,622018915.0
6,4399,30,116.333524,39.965533,399.03891851930655,622018915.0
7,5268,39,116.333558,39.974995,616.0719313681519,622018915.0
8,5273,39,116.332321,39.974901,285.1114090173106,622018915.0
9,5428,40,116.331948,39.965726,305.96924798465193,622018915.0
10,7897,68,116.331941,39.975154,306.79665577425646,622018915.0
11,8657,82,116.331904,39.975224,628.7395731813424,622018915.0
12,8658,82,116.33187,39.975349,668.3441625514323,622018915.0
13,8659,82,116.331876,39.974625,602.8522741289858,622018915.0
14,8660,82,116.33186,39.975318,658.3514292056626,622018915.0
15,8661,82,116.332105,39.965419,399.5960231807901,622018915.0
16,8852,84,116.33181299999998,39.968218,289.8698648303461,622018915.0
17,8854,84,116.332419,39.967863,293.7889063356021,622018915.0
18,8855,84,116.335116,39.967712,290.7006596008586,622018915.0
19,8856,84,116.331959,39.967581,281.7931200375077,622018915.0
20,8857,84,116.331809,39.969158,299.91212424026804,622018915.0
21,8858,84,116.332209,39.968235,285.3805612260039,622018915.0
22,8859,84,116.332424,39.968983,301.08715383378257,622018915.0
23,9205,85,116.336714,39.965531,713.4036105636033,622018915.0
24,12033,128,116.3332549,39.9753333,661.2982035788003,622018915.0
25,12037,128,116.331915,39.97532,664.8294164008779,622018915.0
26,12038,128,116.3361799,39.9661166,542.9438425595067,622018915.0
27,13837,140,116.3318133,39.9751583,411.4510344704021,622018915.0
28,13840,140,116.33185159999998,39.97521,413.5576631213978,622018915.0
29,13842,140,116.3318116,39.9749833,282.68552452929447,622018915.0
0,82,0,116.334243,39.96507,534.5158516678019,622031562.0
1,650,3,116.334243,39.96507,534.5158516678019,622031562.0
2,1004,4,116.334219,39.965115,523.4345878121163,622031562.0
3,3132,22,116.334057,39.973438,764.5650473306856,622031562.0
4,3135,22,116.333946,39.972983,696.9490998580211,622031562.0
5,4399,30,116.334145,39.96515,537.274085501355,622031562.0
6,5273,39,116.335548,39.974901,382.876008449153,622031562.0
7,5428,40,116.334356,39.964984,378.2897244940366,622031562.0
8,7897,68,116.335209,39.97518,429.7714453908885,622031562.0
9,8661,82,116.334137,39.965002,377.2794601208856,622031562.0
10,8852,84,116.334852,39.96557,325.9410696572303,622031562.0
11,8854,84,116.335301,39.965567,327.0178712173331,622031562.0
12,8855,84,116.335116,39.965546,321.7255371528128,622031562.0
13,8856,84,116.335118,39.965744,330.39231798687695,622031562.0
14,8857,84,116.335506,39.966158,407.61548538407243,622031562.0
15,8858,84,116.334854,39.965191,335.31625690879616,622031562.0
16,8859,84,116.33589,39.965744,420.6731283815301,622031562.0
17,9205,85,116.337107,39.965531,659.1999776517822,622031562.0
18,12038,128,116.3372199,39.9661166,416.9035348301556,622031562.0
19,13837,140,116.3349283,39.9751716,646.8823790847485,622031562.0
20,13840,140,116.3350449,39.9752266,649.0182187682091,622031562.0
21,13842,140,116.3349283,39.9749833,384.8502314632985,622031562.0
0,83,0,116.460993,39.968461,416.01046611733386,625846374.0
1,651,3,116.460993,39.968461,416.01046611733386,625846374.0
2,3887,25,116.4616366,39.9683283,410.42448865531196,625846374.0
3,6136,42,116.4594899,39.9678083,615.7468022080202,625846374.0
4,12030,128,116.4596683,39.9673549,382.8996704382323,625846374.0
5,12032,128,116.4594483,39.9676333,387.93474643755883,625846374.0
6,13835,140,116.4609866,39.9624183,104.35668125609534,625846374.0
0,5731,41,116.2046699,39.837345,390.6139806496721,633028606.0
1,5734,41,116.20475829999998,39.8373416,370.6466584064689,633028606.0
0,3131,22,116.304134,39.872974,399.09754156431285,638144158.0
1,5718,41,116.3047549,39.8728316,411.76879169936234,638144158.0
0,82,0,116.310101,39.97205,75.51703876112252,638618711.0
1,650,3,116.310101,39.97205,75.51703876112252,638618711.0
2,1001,4,116.303253,39.983773,561.1039214167564,638618711.0
3,3132,22,116.302552,39.974476,439.0416113706463,638618711.0
4,3134,22,116.303824,39.973522,739.3602633425772,638618711.0
5,3135,22,116.301408,39.975806,559.9391583975903,638618711.0
6,3136,22,116.302901,39.974246,588.3291570357301,638618711.0
7,3885,25,116.3060216,39.9840316,587.4668507868375,638618711.0
8,3886,25,116.3022083,39.9809183,263.9086090476067,638618711.0
9,3887,25,116.3058133,39.974955,69.92872529979245,638618711.0
10,3893,25,116.30505490000002,39.9750133,271.3258126977541,638618711.0
11,3897,25,116.3031833,39.9836749,576.3467010822588,638618711.0
12,3898,25,116.3038216,39.98132329999999,482.5985428812128,638618711.0
13,3902,25,116.3035199,39.9835966,581.4778850158448,638618711.0
14,5273,39,116.305512,39.971978,76.07836446460246,638618711.0
15,5276,39,116.303203,39.974516,60.839686002509204,638618711.0
16,7897,68,116.303322,39.971899,396.907458323509,638618711.0
17,8852,84,116.303428,39.972012,447.25252359090354,638618711.0
0,3131,22,116.278079,39.809567,174.69556228662069,644307175.0
1,5726,41,116.277605,39.8185383,449.4871669820566,644307175.0
0,3131,22,116.272573,39.819647,594.2711693802424,647083552.0
1,5726,41,116.2646866,39.81848,439.80980961273724,647083552.0
0,3131,22,116.303825,39.888221,723.025771428894,650460918.0
1,5718,41,116.3042333,39.8908133,671.9964746473561,650460918.0
2,5721,41,116.3184633,39.8866483,713.332033712968,650460918.0
0,5721,41,116.3184633,39.8863283,492.4582964427167,650471542.0
0,3131,22,116.303825,39.886246,448.65834959100926,651891797.0
1,5718,41,116.3041783,39.8908133,423.1313262508419,651891797.0
0,3131,22,116.303825,39.884025,249.0387053073527,651891821.0
1,5718,41,116.3041783,39.8908133,192.9012645712252,651891821.0
0,82,0,116.341481,39.92207,705.0255042295111,663759535.0
1,650,3,116.341481,39.92207,705.0255042295111,663759535.0
2,8852,84,116.350134,39.909801,410.9556437460928,663759535.0
3,8856,84,116.349879,39.917199,416.22477828392607,663759535.0
4,9207,85,116.338496,39.910837,579.3119242866732,663759535.0
5,9208,85,116.33837,39.910652,588.1664026618603,663759535.0
6,9209,85,116.338407,39.910718,577.4770710096865,663759535.0
0,5736,41,116.35390990000002,39.829605,229.64813707388709,671191965.0
1,5737,41,116.3536999,39.8298699,204.04643510977488,671191965.0
0,3131,22,116.290176,39.865223,599.3390564902552,677223328.0
1,5717,41,116.2907666,39.8649533,645.7166003238577,677223328.0
2,5723,41,116.2901516,39.8650133,625.7105695820331,677223328.0
0,3131,22,116.295108,39.865588,625.4690493912509,677374831.0
1,5717,41,116.2966466,39.8653049,778.0607999636338,677374831.0
2,5718,41,116.30501329999998,39.86893,658.2471755672296,677374831.0
3,5723,41,116.2959416,39.8654266,759.7970509155924,677374831.0
0,3131,22,116.293888,39.865491,615.3870750170921,677375267.0
1,5717,41,116.2941466,39.865145,692.226391887376,677375267.0
2,5718,41,116.3051299,39.8680399,648.1252715507273,677375267.0
3,5723,41,116.2939533,39.865285,673.7439269211582,677375267.0
0,5718,41,116.3043433,39.8961833,797.8772783504588,679644107.0
0,3135,22,116.297539,40.044015,8.34076554302807,690228438.0
1,8657,82,116.2974,40.044046,13.229460684426092,690228438.0
2,8658,82,116.297576,40.043972,9.995375079063487,690228438.0
3,8659,82,116.297458,40.044006,11.842799795972267,690228438.0
4,8660,82,116.29743899999998,40.044079,12.723731564485448,690228438.0
5,8661,82,116.297466,40.044057,8.720889581197975,690228438.0
6,9206,85,116.296857,40.044075,3.733385579654882,690228438.0
7,12037,128,116.2976716,40.0442916,19.447520540555235,690228438.0
0,82,0,116.328627,39.92998,130.5427727284867,690905964.0
1,650,3,116.328627,39.92998,130.5427727284867,690905964.0
2,4397,30,116.344811,39.937425,595.4319730877936,690905964.0
3,4398,30,116.334147,39.932728,83.38044103145623,690905964.0
4,4399,30,116.339728,39.936964,159.04512635479324,690905964.0
5,9207,85,116.32863600000002,39.929947,111.71783208991187,690905964.0
6,9208,85,116.328634,39.929762,58.16565118877134,690905964.0
7,9209,85,116.328725,39.929651,104.62987048623191,690905964.0
0,8852,84,116.405221,39.896467,32.10518669273519,692579030.0
1,8856,84,116.411819,39.906829,775.8090410704121,692579030.0
0,4397,30,116.508255,39.90659,514.191608331701,723904510.0
1,4398,30,116.508136,39.906591,483.4199148388668,723904510.0
0,8852,84,116.37235,39.931479,156.00159947338167,727015431.0
1,8856,84,116.372399,39.926653,130.03720779494117,727015431.0
0,8852,84,116.370797,39.931399,275.62840220424897,727015994.0
1,8856,84,116.371061,39.924147,243.074984492799,727015994.0
0,8852,84,116.371599,39.93146,259.546048197338,727015995.0
1,8856,84,116.37172,39.924801,219.1607138265877,727015995.0
0,83,0,116.381503,39.986482,757.0905659621909,727052860.0
1,651,3,116.381503,39.986482,757.0905659621909,727052860.0
2,3887,25,116.3812616,39.9862966,738.7963633098854,727052860.0
3,3897,25,116.3778216,39.9795049,293.20290344207916,727052860.0
4,3898,25,116.3748566,39.979875,323.3614840781307,727052860.0
5,7897,68,116.380381,39.986325,742.3845077942105,727052860.0
6,12028,128,116.38105159999998,39.9863883,747.7247506205954,727052860.0
7,12030,128,116.3808299,39.9862666,734.5088017194249,727052860.0
8,12032,128,116.380905,39.98624829999999,735.211494939679,727052860.0
9,13837,140,116.3822049,39.9866283,769.8916379428065,727052860.0
10,13838,140,116.38103490000002,39.9865033,760.4613601536197,727052860.0
11,13840,140,116.3816333,39.986575,762.8910546912197,727052860.0
12,13841,140,116.3809133,39.9864933,758.6769852662388,727052860.0
13,13842,140,116.38195159999998,39.9865733,763.0916760343844,727052860.0
14,13843,140,116.3809916,39.9864583,752.5748674652012,727052860.0
0,8852,84,116.387604,39.879427,485.84782741553937,727056117.0
0,1004,4,116.220481,39.895795,359.19390186910357,746980697.0
0,1004,4,116.220481,39.895795,309.69823670765754,746980701.0
0,1004,4,116.242124,39.895839,407.9483466717605,752150089.0
1,5722,41,116.2586816,39.8978266,779.220441372775,752150089.0
2,5725,41,116.2582383,39.8978849,765.9896964624234,752150089.0
3,5730,41,116.2585449,39.8977483,762.9967863287444,752150089.0
4,5734,41,116.2585983,39.8976566,776.0298195629,752150089.0
5,5735,41,116.258295,39.8971233,746.2957729858665,752150089.0
6,5739,41,116.2585066,39.8974766,769.2488326176814,752150089.0
7,5740,41,116.25846,39.8978033,756.7529751127954,752150089.0
0,1004,4,116.244624,39.895839,594.2163404580455,752308331.0
1,5719,41,116.25887659999998,39.8977999,785.3130933840998,752308331.0
2,5722,41,116.258645,39.897725,681.5988709155287,752308331.0
3,5725,41,116.2582383,39.8975366,646.9083493719332,752308331.0
4,5730,41,116.2585449,39.8975249,671.8518808575392,752308331.0
5,5734,41,116.2585983,39.8975483,679.7352582481761,752308331.0
6,5735,41,116.258295,39.8972333,647.1813123582504,752308331.0
7,5739,41,116.2585066,39.8974766,676.5274942976004,752308331.0
8,5740,41,116.2583983,39.8976,669.6535608469692,752308331.0
0,1004,4,116.240965,39.895873,655.9081144422883,752318902.0
0,13836,140,116.45697659999998,39.9987566,95.15383576828445,752332259.0
1,13839,140,116.456635,39.9995516,399.20705934355084,752332259.0
0,3131,22,116.275647,39.857045,146.99836605037004,760093616.0
1,5717,41,116.274795,39.8641233,111.94608567904774,760093616.0
2,5720,41,116.27160990000002,39.8566816,222.96027016031903,760093616.0
3,5723,41,116.2716183,39.8566966,130.06034824777888,760093616.0
4,5726,41,116.27365829999998,39.857465000000005,343.4479186336806,760093616.0
5,5737,41,116.2716716,39.856665,227.00875875391176,760093616.0
6,5738,41,116.2716566,39.86416320000001,472.206833442176,760093616.0
0,13836,140,116.4541066,39.9990649,182.30267787097995,760685557.0
1,13839,140,116.456635,39.9991383,179.3381817389091,760685557.0
0,13836,140,116.4612933,40.0024116,358.25610928407264,786589526.0
1,13839,140,116.4610983,40.0080449,774.7985431843381,786589526.0
0,13836,140,116.4615699,40.0018399,358.1775847187003,786589550.0
0,13835,140,116.456305,39.99949,794.5122094514151,786589554.0
1,13836,140,116.4515183,40.0008449,159.2523116187868,786589554.0
2,13839,140,116.456635,39.9989099,46.68307116120114,786589554.0
0,9208,85,116.346547,39.862922,443.8504156211549,799280235.0
0,3131,22,116.30352,39.866686,213.6642842257418,809045075.0
1,5718,41,116.3047549,39.8662766,177.67965628476458,809045075.0
0,13835,140,116.41959,39.9887133,364.2206055235207,813356829.0
1,13836,140,116.4203783,39.9914833,367.1241256915662,813356829.0
2,13838,140,116.4204883,39.99224829999999,372.7363203071015,813356829.0
3,13839,140,116.420515,39.9922333,373.2033363354858,813356829.0
0,3135,22,116.302198,40.035939,105.95932558942974,817111080.0
1,5282,39,116.304032,40.03451,639.0828335103519,817111080.0
2,8657,82,116.302843,40.036008,107.694756504372,817111080.0
3,8658,82,116.302447,40.036028,105.060960325812,817111080.0
4,8659,82,116.302285,40.035959000000005,103.29340289487993,817111080.0
5,8660,82,116.30234,40.035984,103.66938890172827,817111080.0
6,8661,82,116.302177,40.036004,98.01054924002462,817111080.0
7,9206,85,116.302415,40.036163,92.67575897921591,817111080.0
8,12037,128,116.3022783,40.03625,99.64520760257935,817111080.0
0,3131,22,116.303825,39.882322,628.9434272594092,852041386.0
1,5718,41,116.3043049,39.8908133,702.8114160329377,852041386.0
2,5721,41,116.3184633,39.8866199,613.7568303738564,852041386.0
0,5717,41,116.3090033,39.8480816,283.9260638115136,890562439.0
1,5718,41,116.3090399,39.8480633,301.69702952227624,890562439.0
2,5723,41,116.3091383,39.8480983,285.42168877266215,890562439.0
0,5720,41,116.3047983,39.8291733,168.53279353602272,890562440.0
1,5723,41,116.3047933,39.82941,191.98827586376552,890562440.0
2,5724,41,116.3048666,39.828975,162.9263911573342,890562440.0
3,5726,41,116.3071333,39.8291266,175.99488673103397,890562440.0
4,5727,41,116.3048599,39.82937,188.30961362753737,890562440.0
5,5736,41,116.3064683,39.8293216,200.362358240711,890562440.0
6,5737,41,116.3048383,39.8293799,190.01786923296822,890562440.0
0,1004,4,116.288876,39.991224,296.22765800060836,890600582.0
1,3895,25,116.2910983,39.9936999,408.6275347763588,890600582.0
2,5276,39,116.282679,39.991435,56.61943570935065,890600582.0
0,5726,41,116.2562733,39.8309466,566.1372122358998,891180451.0
0,5724,41,116.2253916,39.8477683,350.75405110613076,891180453.0
1,5731,41,116.2252183,39.847774900000005,355.6849827392621,891180453.0
2,5734,41,116.2252666,39.8477216,353.95335757761063,891180453.0
0,5724,41,116.2209283,39.8401099,86.39103182479062,891180454.0
1,5731,41,116.2150999,39.843395,78.71978545306052,891180454.0
2,5734,41,116.2151349,39.8434083,86.0266379017844,891180454.0
0,3131,22,116.2785,39.828259,2.198745878613525,891180455.0
1,5720,41,116.2787149,39.8293899,6.934999522608348,891180455.0
2,5723,41,116.2789883,39.829525,1.3836632984816897,891180455.0
3,5727,41,116.27907,39.8294566,16.736358211491048,891180455.0
4,5737,41,116.27890990000002,39.8295149,1.99172447508654,891180455.0
0,3131,22,116.283646,39.833324,622.8082216536492,891180456.0
0,5717,41,116.3096799,39.8477133,240.68624661371024,891180459.0
1,5718,41,116.30963490000002,39.8476499,245.14605687812102,891180459.0
2,5723,41,116.3098533,39.8477583,239.79364291712466,891180459.0
0,9208,85,116.342017,39.865451,488.8208306384213,891180460.0
0,4397,30,116.337086,39.874797,591.9850697479199,891180464.0
0,5721,41,116.3211683,39.8850266,452.2252191361036,891180465.0
0,9207,85,116.333706,39.903835,557.4564005958289,891180466.0
0,3131,22,116.304134,39.871183,167.01558283436893,892935508.0
1,5718,41,116.3047549,39.8708433,147.88829689948815,892935508.0
0,5717,41,116.30578,39.8631216,780.9078169259767,894509508.0
1,5718,41,116.3061533,39.8662766,696.4858910859542,894509508.0
2,5723,41,116.3055233,39.8622199,761.8172598485459,894509508.0
0,82,0,116.36638,39.90782,705.3288294366448,905140607.0
1,650,3,116.36638,39.90782,705.3288294366448,905140607.0
2,5428,40,116.367131,39.907779,24.650358996992964,905140607.0
3,8856,84,116.371092,39.912031,353.3415288926141,905140607.0
0,5724,41,116.2209283,39.8355183,357.9227401343908,908286791.0
1,5731,41,116.2117233,39.8427883,588.2602411620942,908286791.0
2,5734,41,116.2114533,39.8427383,592.096317037602,908286791.0
0,5724,41,116.23421,39.8231383,578.401195966713,908335360.0
0,8852,84,116.383672,39.898755,396.1828278537814,941596.0
1,8856,84,116.38336,39.905984,427.1241961418325,941596.0
0,8852,84,116.413533,39.900856,108.64663010860498,7033335.0
1,8856,84,116.413208,39.906855,207.07610347876297,7033335.0
0,8852,84,116.384668,39.898755,488.4841457015834,8847722.0
1,8856,84,116.38336,39.905984,335.3081224127314,8847722.0
0,13836,140,116.4513133,40.0024116,3.499439607327468,10947904.0
1,13839,140,116.456635,40.0002316,10.690347626689084,10947904.0
0,5274,39,116.262223,40.119758,288.5463739718897,1366324235.0
1,5276,39,116.262233,40.119401,286.58766507472194,1366324235.0
2,5279,39,116.26177,40.118746,256.78293327301225,1366324235.0
0,3135,22,116.333024,40.069194,64.96096643535667,1419186468.0
1,8657,82,116.333016,40.069142,57.34688485163111,1419186468.0
2,8658,82,116.333115,40.069156,62.685599320846045,1419186468.0
3,8659,82,116.333206,40.069178,55.575770511122485,1419186468.0
4,8660,82,116.333022,40.068901,51.03510096034007,1419186468.0
5,8661,82,116.332957,40.069131,56.808003767444205,1419186468.0
6,9206,85,116.334598,40.068785,16.401964848489968,1419186468.0
7,12026,128,116.3330466,40.0698833,757.6114153119232,1419186468.0
0,3135,22,116.371207,40.059149,99.74345535629999,2293380496.0
1,8657,82,116.371429,40.064021,380.5107056185847,2293380496.0
2,8658,82,116.370685,40.059045000000005,119.5298126977964,2293380496.0
3,8659,82,116.370634,40.05905,109.81307478882142,2293380496.0
4,8660,82,116.370649,40.058992,113.90097237721209,2293380496.0
5,8661,82,116.37058799999998,40.059068,111.96454552778742,2293380496.0
6,9206,85,116.370744,40.05908,100.93339114302032,2293380496.0
0,5268,39,116.406064,40.058413,12.552382183937114,4810998022.0
1,5270,39,116.408397,40.063096,251.30448996979055,4810998022.0
2,5273,39,116.40596,40.058326,16.42983440846519,4810998022.0
3,5278,39,116.406264,40.058219,46.37110962483882,4810998022.0
4,5281,39,116.406031,40.058312,10.694917674053176,4810998022.0
0,3135,22,116.344598,40.068837,40.04944517684142,5305506001.0
1,8657,82,116.34466299999998,40.068859,134.12641804060377,5305506001.0
2,8658,82,116.34474,40.068848,156.619377165619,5305506001.0
3,8659,82,116.344655,40.068769,136.98174280154788,5305506001.0
4,8660,82,116.344633,40.068731,154.50845611753135,5305506001.0
5,8661,82,116.344708,40.068763,149.28142779093702,5305506001.0
6,9206,85,116.345443,40.068288,194.95935347590716,5305506001.0
0,3135,22,116.349107,40.072465,383.2450257224723,5305506006.0
1,12031,128,116.3518149,40.0855816,681.8210063820816,5305506006.0
0,12031,128,116.33610159999998,40.08512329999999,367.2695368701472,5305506007.0
0,12031,128,116.3260666,40.0813266,548.9454192660703,5305506008.0
0,5279,39,116.274394,40.146336,126.36917816147184,5305506011.0
0,3885,25,116.220375,40.21417,51.41028321868899,5305506015.0
0,3885,25,116.2475383,40.2193916,29.221463854990592,5305506018.0
0,3135,22,116.345122,40.068682,23.043280823533024,5430532540.0
1,8657,82,116.345066,40.068723,28.58156905539762,5430532540.0
2,8658,82,116.345169,40.068684000000005,31.44750116485294,5430532540.0
3,8659,82,116.34516,40.068625,5.80526368686066,5430532540.0
4,8660,82,116.34516,40.068562,23.76664437004156,5430532540.0
5,8661,82,116.345147,40.068576,21.05487091135559,5430532540.0
6,9206,85,116.345443,40.068288,73.24179712116913,5430532540.0
0,3135,22,116.321159,40.06927,10.525395558082876,5441470420.0
1,8657,82,116.320413,40.069263,10.69178535074581,5441470420.0
2,8658,82,116.320386,40.068821,29.912360736698552,5441470420.0
3,8659,82,116.320451,40.069294,7.5840514377926445,5441470420.0
4,8660,82,116.320513,40.069324,15.41375997873605,5441470420.0
5,8661,82,116.320561,40.069207,21.91247211959576,5441470420.0
6,9206,85,116.320609,40.068591,86.39869602750227,5441470420.0
7,12026,128,116.32313159999998,40.0698683,38.173219265634785,5441470420.0
8,12027,128,116.3271399,40.07596160000001,741.242793125493,5441470420.0
9,12029,128,116.3271366,40.0759266,737.7534802231155,5441470420.0
10,12031,128,116.3270616,40.075911600000005,736.8206902033262,5441470420.0
11,12032,128,116.3271399,40.0759633,742.9286739650518,5441470420.0
12,12033,128,116.3279566,40.0696016,8.813155190914662,5441470420.0
13,12034,128,116.3270683,40.0696033,60.905694725355254,5441470420.0
14,12036,128,116.3270549,40.0709616,178.39871802753404,5441470420.0
15,12037,128,116.3278483,40.0694183,5.118682615524207,5441470420.0
16,12038,128,116.32707659999998,40.07599329999999,748.0803205609005,5441470420.0
0,5268,39,116.406064,40.067476,22.649191975595212,5444679354.0
1,5270,39,116.413393,40.068792,787.4629542502248,5444679354.0
2,5273,39,116.40596,40.066694,7.8430435128037415,5444679354.0
3,5275,39,116.406877,40.072564,92.30309364088991,5444679354.0
4,5277,39,116.408037,40.071698,166.8638852063948,5444679354.0
5,5278,39,116.406003,40.067242,30.164928474647958,5444679354.0
6,5281,39,116.406031,40.066655,13.75312164191818,5444679354.0
0,5276,39,116.58033,40.091435,74.37451251230345,5580776421.0
0,5278,39,116.407684,40.074981,794.1571922175954,5687495579.0
0,3135,22,116.304376,40.0693,5.541251152173314,6617852360.0
1,5274,39,116.307065,40.063137,191.58833714100777,6617852360.0
2,5276,39,116.30666,40.063302,197.44914762136187,6617852360.0
3,5279,39,116.306735,40.062907,228.0961859799644,6617852360.0
4,8657,82,116.303881,40.069334000000005,26.380884133073632,6617852360.0
5,8658,82,116.303975,40.069429,6.590808814434077,6617852360.0
6,8659,82,116.303997,40.069384,4.727274371575826,6617852360.0
7,8660,82,116.303859,40.069491,11.190093304819356,6617852360.0
8,8661,82,116.304002,40.069389,2.675230011492391,6617852360.0
9,9206,85,116.304534,40.069217,24.15795950202117,6617852360.0
10,12025,128,116.3062216,40.063125,195.89904998598612,6617852360.0
11,12026,128,116.3095233,40.0629666,171.04141838520073,6617852360.0
12,12027,128,116.3062299,40.06326,178.6475746252352,6617852360.0
13,12028,128,116.3062683,40.0628516,193.67995383170074,6617852360.0
14,12029,128,116.3095183,40.0644266,173.59725028904538,6617852360.0
15,12030,128,116.30629,40.06312,204.02366508835544,6617852360.0
16,12032,128,116.3062033,40.062885,163.83905359748653,6617852360.0
17,12035,128,116.3060566,40.0629733,198.1730941836061,6617852360.0
18,12037,128,116.30442990000002,40.0696183,21.10189413119203,6617852360.0
19,12038,128,116.3095983,40.0644866,172.0080061427601,6617852360.0
0,3885,25,116.220235,40.22481,637.5437202856024,7805052938.0
0,5276,39,116.555764,40.064908,624.1434437174121,8073325252.0
1,6136,42,116.5403183,40.0619099,39.581992845611,8073325252.0
0,5276,39,116.551771,40.077968,36.20744919435353,8073325253.0
1,6136,42,116.5424466,40.0763299,35.64044817711901,8073325253.0
0,5276,39,116.556055,40.106227,34.41392174420093,8073325254.0
1,6136,42,116.5559999,40.106045,558.7369181804027,8073325254.0
0,5274,39,116.287426,40.089907,282.7049584973152,8073325263.0
1,5276,39,116.286942,40.090034,285.1132790108613,8073325263.0
2,5279,39,116.286616,40.089118,233.83883393972567,8073325263.0
0,3885,25,116.2553933,40.2294499,119.13530645592057,168232740.0
0,12025,128,116.3211199,40.0756299,626.8300812891614,207555942.0
1,12026,128,116.3218849,40.0726783,254.32604367633172,207555942.0
2,12027,128,116.3216283,40.07596160000001,236.87537409768785,207555942.0
3,12029,128,116.3219016,40.0759266,231.214800653792,207555942.0
4,12031,128,116.3257033,40.075911600000005,210.93469128789832,207555942.0
5,12032,128,116.3212033,40.07562,236.7501813796517,207555942.0
6,12033,128,116.3279566,40.071845,543.6824743319978,207555942.0
7,12034,128,116.3254099,40.071841600000006,341.76704300226424,207555942.0
8,12035,128,116.3221733,40.0760016,598.3893986948332,207555942.0
9,12036,128,116.3255466,40.0718549,355.3317978198018,207555942.0
