,tid,uid,lon,lat,distance,id_location
0,81,0,116.330983,39.990303,249.9224300157776,27979.978278811363
1,82,0,116.322163,39.981787,77.32667322776972,27979.978278811363
2,83,0,116.322958,39.984496,354.1593094211836,27979.978278811363
3,89,0,116.326162,39.991035,413.8735948382038,27979.978278811363
4,92,0,116.325989,39.991148,468.950163171928,27979.978278811363
5,95,0,116.326999,39.994945,777.522995520754,27979.978278811363
6,97,0,116.322581,39.990875,379.38091613962723,27979.978278811363
7,103,0,116.326018,39.993695,690.8378786124975,27979.978278811363
8,104,0,116.327302,39.994976,780.0824725175567,27979.978278811363
9,105,0,116.326511,39.992036,532.4088820667312,27979.978278811363
10,107,0,116.325885,39.990787,321.6027101810479,27979.978278811363
11,108,0,116.324899,39.99303,674.8452648297233,27979.978278811363
12,114,0,116.32305,39.984402,258.8893730239605,27979.978278811363
13,116,0,116.323153,39.9846,321.8126359064454,27979.978278811363
14,119,0,116.325447,39.992309000000006,579.0931092261854,27979.978278811363
15,120,0,116.326345,39.990762,355.0798150726351,27979.978278811363
16,122,0,116.327248,39.982017,116.55014533519704,27979.978278811363
17,124,0,116.322219,39.981526,80.32758318535029,27979.978278811363
18,649,3,116.330983,39.990303,249.9224300157776,27979.978278811363
19,650,3,116.322163,39.981787,77.32667322776972,27979.978278811363
20,651,3,116.322958,39.984496,354.1593094211836,27979.978278811363
21,657,3,116.326162,39.991035,413.8735948382038,27979.978278811363
22,660,3,116.325989,39.991148,468.950163171928,27979.978278811363
23,663,3,116.326999,39.994945,777.522995520754,27979.978278811363
24,665,3,116.322581,39.990875,379.38091613962723,27979.978278811363
25,671,3,116.326018,39.993695,690.8378786124975,27979.978278811363
26,672,3,116.327302,39.994976,780.0824725175567,27979.978278811363
27,673,3,116.326511,39.992036,532.4088820667312,27979.978278811363
28,675,3,116.325885,39.990787,321.6027101810479,27979.978278811363
29,676,3,116.324899,39.99303,674.8452648297233,27979.978278811363
30,682,3,116.32305,39.984402,258.8893730239605,27979.978278811363
31,684,3,116.323153,39.9846,321.8126359064454,27979.978278811363
32,687,3,116.325447,39.992309000000006,579.0931092261854,27979.978278811363
33,688,3,116.326345,39.990762,355.0798150726351,27979.978278811363
34,690,3,116.327248,39.982017,116.55014533519704,27979.978278811363
35,692,3,116.322219,39.981526,80.32758318535029,27979.978278811363
36,1001,4,116.322309,39.991264,508.0355132092155,27979.978278811363
37,1004,4,116.322768,39.981917,85.68999094805687,27979.978278811363
38,1008,4,116.326728,39.994851,799.4283059513283,27979.978278811363
39,1009,4,116.326857,39.993643,629.660459053285,27979.978278811363
40,1011,4,116.322605,39.984232,308.96685995162215,27979.978278811363
41,1013,4,116.322219,39.990671,296.350032915683,27979.978278811363
42,1014,4,116.322254,39.990833,465.0826049745773,27979.978278811363
43,1015,4,116.322374,39.991143,504.3721827925465,27979.978278811363
44,1018,4,116.326348,39.994269,756.4932161887516,27979.978278811363
45,1026,4,116.327327,39.994981,784.4849862803095,27979.978278811363
46,1028,4,116.32232,39.991293,782.2710562291335,27979.978278811363
47,1035,4,116.323112,39.984302,412.3641829819573,27979.978278811363
48,1037,4,116.323148,39.984664,322.68203111034455,27979.978278811363
49,1040,4,116.326297,39.992557,599.831868582516,27979.978278811363
50,1041,4,116.326737,39.994766,790.6032241971468,27979.978278811363
51,1043,4,116.322561,39.982007,97.83294254310142,27979.978278811363
52,1044,4,116.322779,39.99118,482.02175248573104,27979.978278811363
53,1045,4,116.322725,39.991536,475.8209709319408,27979.978278811363
54,1046,4,116.322717,39.991394,531.2296207803766,27979.978278811363
55,2705,17,116.3227533,39.9912533,487.14339927774466,27979.978278811363
56,2706,17,116.3227299,39.9848283,346.31282614770794,27979.978278811363
57,2709,17,116.322735,39.9843349,354.25498235663986,27979.978278811363
58,2711,17,116.3337316,39.9894549,294.9455984948256,27979.978278811363
59,2712,17,116.3228449,39.9844133,361.65736746814366,27979.978278811363
60,2713,17,116.3227199,39.9845466,353.76090805312583,27979.978278811363
61,2714,17,116.3226933,39.9844366,246.12313867546234,27979.978278811363
62,2716,17,116.3228249,39.9818066,285.9314398767921,27979.978278811363
63,3133,22,116.32269,39.98144,17.173164478996434,27979.978278811363
64,3135,22,116.323646,39.981369,70.73514034696983,27979.978278811363
65,3142,22,116.331448,39.981664,79.8216485877991,27979.978278811363
66,3316,24,116.322645,39.984352,353.8875213578975,27979.978278811363
67,3317,24,116.32272,39.984827,343.81962050479524,27979.978278811363
68,3323,24,116.323032,39.984825,347.6848250333312,27979.978278811363
69,3324,24,116.322731,39.984755,331.371364412416,27979.978278811363
70,3885,25,116.3230166,39.98471,439.5928860490925,27979.978278811363
71,3887,25,116.32302659999998,39.9843516,397.4823009411799,27979.978278811363
72,3897,25,116.3231066,39.98447,389.5382762769341,27979.978278811363
73,3898,25,116.3244433,39.9841966,378.08134091145223,27979.978278811363
74,3902,25,116.322945,39.9843316,364.05619303892166,27979.978278811363
75,3905,25,116.32406,39.984565,390.1166829435332,27979.978278811363
76,3908,25,116.3224249,39.9915099,703.6658805673555,27979.978278811363
77,3909,25,116.3223066,39.9908583,635.503462306706,27979.978278811363
78,3912,25,116.3227649,39.9847399,373.9739977353828,27979.978278811363
79,3919,25,116.3231649,39.9841883,416.20162282848634,27979.978278811363
80,3950,25,116.3264533,39.9911066,354.4900958966188,27979.978278811363
81,3951,25,116.32300159999998,39.984691600000005,337.9177745770627,27979.978278811363
82,4399,30,116.326811,39.981477000000005,78.09294650614768,27979.978278811363
83,4407,30,116.326732,39.994279,703.1483228909049,27979.978278811363
84,4410,30,116.326823,39.99268,571.6069228889304,27979.978278811363
85,4416,30,116.327065,39.994952000000005,773.207954088461,27979.978278811363
86,4421,30,116.326808,39.991736,426.996361820535,27979.978278811363
87,4424,30,116.327285,39.994856,741.9167212803651,27979.978278811363
88,4426,30,116.32716299999998,39.99457,712.3884500114368,27979.978278811363
89,4429,30,116.327278,39.993692,643.8810180328015,27979.978278811363
90,4434,30,116.326634,39.981311,63.88770937810494,27979.978278811363
91,4436,30,116.326688,39.98138,83.04111609873038,27979.978278811363
92,4438,30,116.325563,39.981754,326.38776251499144,27979.978278811363
93,4440,30,116.326684,39.992274,441.03341224338374,27979.978278811363
94,4443,30,116.326344,39.981348,74.84625287135815,27979.978278811363
95,4446,30,116.326783,39.981369,88.02360118885429,27979.978278811363
96,5268,39,116.324966,39.981501,81.46359118385801,27979.978278811363
97,5273,39,116.323206,39.984303,414.30181572394,27979.978278811363
98,5282,39,116.322659,39.984877,344.86151257916043,27979.978278811363
99,5287,39,116.33772,39.983575,793.8462352477098,27979.978278811363
100,5289,39,116.322713,39.984824,339.8634401223629,27979.978278811363
101,5322,39,116.322919,39.984836,354.758962230504,27979.978278811363
102,5766,41,116.32300829999998,39.984515,388.7601052705578,27979.978278811363
103,7897,68,116.323246,39.984207,421.90421911129926,27979.978278811363
104,8657,82,116.331362,39.981452,101.51249379731243,27979.978278811363
105,8658,82,116.331491,39.981418,87.79563103744002,27979.978278811363
106,8659,82,116.33162,39.98148,78.80941700483633,27979.978278811363
107,8660,82,116.33141100000002,39.981390000000005,83.7447337342837,27979.978278811363
108,8661,82,116.331422,39.981396,72.78059064005794,27979.978278811363
109,8663,82,116.331555,39.981503,97.17114055277743,27979.978278811363
110,8664,82,116.33151200000002,39.981326,79.42504950725558,27979.978278811363
111,8665,82,116.331399,39.981438,85.82616730453071,27979.978278811363
112,8666,82,116.330761,39.981505,82.23261308191049,27979.978278811363
113,8667,82,116.331358,39.981441,86.62883850620726,27979.978278811363
114,8866,84,116.327171,39.981869,408.02556142270765,27979.978278811363
115,8870,84,116.322519,39.982112,49.93297686473975,27979.978278811363
116,9205,85,116.327068,39.981802,755.5900490894905,27979.978278811363
117,9208,85,116.326918,39.981278,714.3987640706875,27979.978278811363
118,9209,85,116.32765,39.982418,677.8180129386618,27979.978278811363
119,9210,85,116.329073,39.981284,657.1722537744439,27979.978278811363
120,9212,85,116.327066,39.981826,797.2638489458853,27979.978278811363
121,9215,85,116.327132,39.981868,711.113634288651,27979.978278811363
122,9217,85,116.327139,39.981791,791.6295432301171,27979.978278811363
123,9219,85,116.331456,39.981642,194.58291426171147,27979.978278811363
124,9220,85,116.331834,39.993382,562.8405126258641,27979.978278811363
125,9222,85,116.331025,39.981422,90.93936849971688,27979.978278811363
126,9223,85,116.330926,39.982028,52.879999987350566,27979.978278811363
127,9226,85,116.331473,39.984545,91.12391060040824,27979.978278811363
128,9228,85,116.331107,39.981774,58.894549022570565,27979.978278811363
129,9229,85,116.33141299999998,39.987096,87.63791047539993,27979.978278811363
130,9230,85,116.331477,39.982091,196.78187658574728,27979.978278811363
131,9231,85,116.331192,39.993711,593.6280603190723,27979.978278811363
132,9233,85,116.331311,39.981763,77.72234026918137,27979.978278811363
133,9234,85,116.331492,39.982104,91.11941685738576,27979.978278811363
134,9236,85,116.331529,39.981857,72.9201406991764,27979.978278811363
135,10894,122,116.322232,39.981414,125.22828842119088,27979.978278811363
136,12035,128,116.326975,39.9823116,359.72371241236726,27979.978278811363
137,12037,128,116.3313366,39.9818999,83.88859080864138,27979.978278811363
138,12039,128,116.3269516,39.9819233,356.13363018151216,27979.978278811363
139,12041,128,116.3256966,39.9915699,364.9262600072441,27979.978278811363
140,12042,128,116.3342149,39.9817833,292.99758626527705,27979.978278811363
141,12043,128,116.3271666,39.98197329999999,409.2021170512838,27979.978278811363
142,12044,128,116.3270166,39.9821899,362.9521469901252,27979.978278811363
143,12049,128,116.32703,39.98195,365.20532537587866,27979.978278811363
144,12053,128,116.3270499,39.9824616,358.54591456145977,27979.978278811363
145,12055,128,116.3312933,39.9816133,64.79357390766154,27979.978278811363
146,12056,128,116.3341666,39.9849249,477.9157484293925,27979.978278811363
147,12062,128,116.3269649,39.982785,353.0048563184451,27979.978278811363
148,12064,128,116.3313666,39.991685,369.50143323887863,27979.978278811363
149,12065,128,116.3288833,39.9846449,407.6077794663777,27979.978278811363
150,12066,128,116.3269583,39.9824383,361.2817111041581,27979.978278811363
151,12069,128,116.32692659999998,39.9826483,347.23197151821046,27979.978278811363
152,12071,128,116.3313716,39.9821383,61.1122576821269,27979.978278811363
153,12072,128,116.3272466,39.9820083,411.1236704350356,27979.978278811363
154,12073,128,116.3270816,39.9817766,358.6768914367007,27979.978278811363
155,12074,128,116.3316483,39.9952133,762.1669548693014,27979.978278811363
156,12075,128,116.3313816,39.9912966,333.6412302975104,27979.978278811363
157,12077,128,116.3312783,39.9820949,84.62530799667475,27979.978278811363
158,12079,128,116.3312749,39.9819249,90.94061773002768,27979.978278811363
159,12080,128,116.3273416,39.9820416,414.7772800072167,27979.978278811363
160,13837,140,116.3344233,39.981805,456.67981198060744,27979.978278811363
161,13838,140,116.3271899,39.9818533,406.2726057956212,27979.978278811363
162,13840,140,116.3344399,39.981805,452.4342242685369,27979.978278811363
163,13841,140,116.32725159999998,39.9818249,408.5973205141373,27979.978278811363
164,13843,140,116.32722,39.9819466,403.40889240976514,27979.978278811363
165,13844,140,116.3343416,39.9817966,454.60986691687515,27979.978278811363
166,13845,140,116.3272949,39.98179329999999,412.43089899847945,27979.978278811363
167,13846,140,116.3344333,39.9818283,460.8929343944033,27979.978278811363
168,13847,140,116.3270983,39.9817666,413.91508501538885,27979.978278811363
169,13851,140,116.3272966,39.9818266,411.53019715289037,27979.978278811363
170,13852,140,116.33438329999998,39.981905,453.55269941144115,27979.978278811363
171,13853,140,116.32734,39.98186,405.25620231053654,27979.978278811363
172,13854,140,116.3305116,39.9846199,416.14376883512716,27979.978278811363
173,13855,140,116.3273133,39.9818016,410.9308756668819,27979.978278811363
174,13856,140,116.3344183,39.9817966,457.4903651204721,27979.978278811363
175,13857,140,116.327275,39.9817633,412.46134392171706,27979.978278811363
176,13858,140,116.334445,39.9819099,458.6875222258785,27979.978278811363
177,13859,140,116.3272133,39.9818016,403.0806277556315,27979.978278811363
178,13860,140,116.3272833,39.98179,406.30328826517626,27979.978278811363
179,13863,140,116.3343549,39.9818549,449.711319267086,27979.978278811363
180,13864,140,116.3271933,39.9817683,411.19055023456133,27979.978278811363
181,13865,140,116.3344166,39.98189489999999,458.2342954283258,27979.978278811363
182,13866,140,116.3297733,39.9846299,412.01927810282956,27979.978278811363
183,13871,140,116.3266016,39.9819149,331.57869857578316,27979.978278811363
184,13872,140,116.334395,39.9818783,454.4107497904962,27979.978278811363
185,13873,140,116.3272883,39.9817333,414.62903026032797,27979.978278811363
186,13874,140,116.3343499,39.9818849,452.86132463365914,27979.978278811363
187,13875,140,116.3272333,39.9817983,412.75920235555077,27979.978278811363
188,16976,155,116.331477,39.981381,75.20386445845249,27979.978278811363
189,16977,155,116.331644,39.981349,82.58653694994379,27979.978278811363
190,16978,155,116.331558,39.981453,82.40260626218286,27979.978278811363
0,82,0,116.310246,39.977553,718.195954686884,77889.30257360174
1,83,0,116.320691,39.984496,474.09229394508685,77889.30257360174
2,114,0,116.32305,39.984402,534.0509855924191,77889.30257360174
3,116,0,116.323153,39.9846,551.5275892839901,77889.30257360174
4,650,3,116.310246,39.977553,718.195954686884,77889.30257360174
5,651,3,116.320691,39.984496,474.09229394508685,77889.30257360174
6,682,3,116.32305,39.984402,534.0509855924191,77889.30257360174
7,684,3,116.323153,39.9846,551.5275892839901,77889.30257360174
8,1011,4,116.310433,39.983895,353.4115458950433,77889.30257360174
9,1028,4,116.309774,39.977472,102.51504246285666,77889.30257360174
10,1033,4,116.310229,39.977539,698.2559627619266,77889.30257360174
11,1035,4,116.323112,39.984302,526.2466561483479,77889.30257360174
12,1037,4,116.323148,39.984664,549.6092457407238,77889.30257360174
13,2705,17,116.3209716,39.9874316,744.6717162558232,77889.30257360174
14,2706,17,116.3198083,39.9847716,441.4187998007357,77889.30257360174
15,2707,17,116.3108699,39.9844816,688.4208807332859,77889.30257360174
16,2709,17,116.3105049,39.9840233,363.9741513105572,77889.30257360174
17,2712,17,116.3106383,39.9840766,376.1999309913826,77889.30257360174
18,2713,17,116.314075,39.9841783,382.06732559450296,77889.30257360174
19,2714,17,116.3140649,39.98407329999999,368.57754748578935,77889.30257360174
20,2716,17,116.3140116,39.9779849,368.98898689728964,77889.30257360174
21,3132,22,116.313247,39.974849,657.4241804664526,77889.30257360174
22,3133,22,116.319445,39.979312,443.99563085595474,77889.30257360174
23,3135,22,116.310437,39.977436,370.3918350230317,77889.30257360174
24,3136,22,116.314183,39.974791,671.1416496456312,77889.30257360174
25,3138,22,116.314203,39.974766,673.0171221853703,77889.30257360174
26,3140,22,116.310233,39.977598,615.1095971253274,77889.30257360174
27,3141,22,116.314441,39.974826,656.0423249190374,77889.30257360174
28,3142,22,116.31361,39.975026,627.1413514373805,77889.30257360174
29,3145,22,116.314303,39.974701,666.7278034994446,77889.30257360174
30,3316,24,116.314044,39.984116,372.79330644901967,77889.30257360174
31,3317,24,116.311131,39.984495,395.93899327739393,77889.30257360174
32,3323,24,116.310973,39.984431,420.10916596092716,77889.30257360174
33,3324,24,116.310558,39.983988,366.93869694222934,77889.30257360174
34,3885,25,116.3107499,39.9840316,393.4033247576913,77889.30257360174
35,3886,25,116.3095783,39.9811549,735.5817568248845,77889.30257360174
36,3887,25,116.3102283,39.977191600000005,368.22003444681246,77889.30257360174
37,3893,25,116.3103149,39.9835499,782.0113084560304,77889.30257360174
38,3897,25,116.31090659999998,39.9840933,391.724737678857,77889.30257360174
39,3898,25,116.32050990000002,39.9841966,387.87338834194014,77889.30257360174
40,3902,25,116.3105816,39.984105,378.383151507675,77889.30257360174
41,3903,25,116.3101266,39.97784,708.2830021475485,77889.30257360174
42,3904,25,116.3101899,39.97769829999999,545.8441491920596,77889.30257360174
43,3905,25,116.3108666,39.98409,390.33577718261444,77889.30257360174
44,3912,25,116.3108816,39.98436160000001,408.48028496251044,77889.30257360174
45,3919,25,116.3101366,39.9831049,373.5181253383531,77889.30257360174
46,3939,25,116.3103383,39.977475,707.0075454601482,77889.30257360174
47,3940,25,116.3096083,39.9814249,696.098508282489,77889.30257360174
48,3941,25,116.3101199,39.9778166,718.3457118294217,77889.30257360174
49,3943,25,116.3102666,39.9771833,701.6947845301061,77889.30257360174
50,3944,25,116.31037990000002,39.9778116,688.2671260306957,77889.30257360174
51,3945,25,116.3097499,39.9774766,709.0076873702382,77889.30257360174
52,3947,25,116.3102633,39.9776383,714.8353587334755,77889.30257360174
53,3948,25,116.3103699,39.9774116,718.4384358719066,77889.30257360174
54,3949,25,116.3102316,39.9776383,704.99395976319,77889.30257360174
55,3951,25,116.3108499,39.9844283,409.0740708901405,77889.30257360174
56,3952,25,116.31020159999998,39.9778333,708.6553459802684,77889.30257360174
57,3955,25,116.310235,39.9773866,689.6772232397631,77889.30257360174
58,3956,25,116.3100999,39.9775533,713.6990885623499,77889.30257360174
59,3957,25,116.3104433,39.9772633,700.3103113075887,77889.30257360174
60,3959,25,116.3100183,39.97976,702.1854883121355,77889.30257360174
61,3960,25,116.3096116,39.97881160000001,693.5912120091344,77889.30257360174
62,3962,25,116.3103216,39.9775383,705.0498049092022,77889.30257360174
63,3964,25,116.31000159999998,39.9773533,704.9791705991925,77889.30257360174
64,3967,25,116.3101833,39.9778916,711.4012348689893,77889.30257360174
65,3969,25,116.31043490000002,39.977325,686.6848163932164,77889.30257360174
66,3971,25,116.3100683,39.97809829999999,741.7628366648972,77889.30257360174
67,3972,25,116.3096633,39.9815983,698.3335719174798,77889.30257360174
68,4410,30,116.316684,39.982006,225.83439730730353,77889.30257360174
69,4416,30,116.315201,39.985887,636.2547064740965,77889.30257360174
70,4433,30,116.309864,39.977292,691.3206461320509,77889.30257360174
71,4438,30,116.32722,39.977994,713.0616051220098,77889.30257360174
72,4445,30,116.30996100000002,39.978221000000005,734.4517263689937,77889.30257360174
73,5273,39,116.30961200000002,39.974792,367.3757806116222,77889.30257360174
74,5276,39,116.310264,39.97814,723.9710852217717,77889.30257360174
75,5282,39,116.311062,39.984472,426.0945348932692,77889.30257360174
76,5289,39,116.310787,39.984456,423.9532802148881,77889.30257360174
77,5322,39,116.311352,39.984469,417.43150876304384,77889.30257360174
78,5766,41,116.3108149,39.9842266,386.24089777891606,77889.30257360174
79,7897,68,116.310571,39.974974,368.6753434252523,77889.30257360174
80,8667,82,116.309616,39.974703000000005,667.9604786126564,77889.30257360174
81,8852,84,116.314374,39.974808,665.0629558079228,77889.30257360174
82,8866,84,116.327171,39.980187,721.5221931032899,77889.30257360174
83,8870,84,116.327092,39.978167,706.5333580057718,77889.30257360174
84,9205,85,116.327004,39.977978,686.740998014328,77889.30257360174
85,9208,85,116.326918,39.978623,688.042421873968,77889.30257360174
86,9209,85,116.32765,39.982418,761.0032635779318,77889.30257360174
87,9210,85,116.328229,39.979892,792.5888384286271,77889.30257360174
88,9212,85,116.327066,39.980539,698.7850739563751,77889.30257360174
89,9215,85,116.327132,39.979023,708.5554501718007,77889.30257360174
90,9217,85,116.326967,39.977595,683.501034832423,77889.30257360174
91,9223,85,116.328196,39.980321,789.7756179119701,77889.30257360174
92,9236,85,116.328285,39.98032,797.3227474681208,77889.30257360174
93,10894,122,116.310387,39.977171000000006,703.2028386216928,77889.30257360174
94,12035,128,116.32694,39.978266600000005,686.2533372981362,77889.30257360174
95,12039,128,116.3269516,39.9780633,702.4549143941214,77889.30257360174
96,12043,128,116.3271666,39.9780199,713.4644897499788,77889.30257360174
97,12044,128,116.3270233,39.97836,709.1897691668372,77889.30257360174
98,12049,128,116.32703,39.9786449,707.1647242785577,77889.30257360174
99,12053,128,116.3270499,39.9782399,702.2938802923629,77889.30257360174
100,12062,128,116.3269649,39.97854,704.4203513748572,77889.30257360174
101,12066,128,116.3269583,39.9785116,719.3599048289221,77889.30257360174
102,12069,128,116.32692659999998,39.9782966,703.9590968441709,77889.30257360174
103,12072,128,116.3272466,39.9783433,712.1298148361582,77889.30257360174
104,12073,128,116.3270816,39.9784433,704.1048108831624,77889.30257360174
105,12080,128,116.327275,39.9792683,719.9936654660024,77889.30257360174
106,13838,140,116.3271899,39.9779483,706.2504351362471,77889.30257360174
107,13841,140,116.32725159999998,39.9790683,711.8685772817212,77889.30257360174
108,13843,140,116.3272183,39.9788516,706.6366104860781,77889.30257360174
109,13845,140,116.3272949,39.9779999,715.6317675066033,77889.30257360174
110,13847,140,116.3270983,39.9798966,702.1646125925456,77889.30257360174
111,13851,140,116.3272966,39.9796716,715.4901489529533,77889.30257360174
112,13853,140,116.32734,39.9797133,719.3415205961286,77889.30257360174
113,13855,140,116.3273133,39.9781083,718.4822194704263,77889.30257360174
114,13857,140,116.327275,39.9780583,716.5380393728909,77889.30257360174
115,13859,140,116.3272133,39.9799499,713.9141830594996,77889.30257360174
116,13860,140,116.3272833,39.9780199,715.9008983673933,77889.30257360174
117,13864,140,116.3271933,39.978390000000005,706.4442746764968,77889.30257360174
118,13871,140,116.3137033,39.9741933,664.2734633118039,77889.30257360174
119,13873,140,116.3272883,39.9780566,715.4928955532906,77889.30257360174
120,13875,140,116.3272333,39.9779566,708.6872151867129,77889.30257360174
121,15496,153,116.310197,39.979119,743.8502358631588,77889.30257360174
0,1015,4,116.359102,39.926598,233.43210752305757,12284.849384023892
1,2709,17,116.3550966,39.931135,220.8689497921709,12284.849384023892
2,5286,39,116.366298,39.926517,232.5470003060056,12284.849384023892
3,5428,40,116.366477,39.926565,230.60580880287992,12284.849384023892
4,8852,84,116.355546,39.930966,242.9827410158347,12284.849384023892
5,8856,84,116.355205,39.930921000000005,241.8572827604034,12284.849384023892
6,8862,84,116.358959,39.933425,19.27045720482345,12284.849384023892
7,8872,84,116.355496,39.930949,240.33965676347253,12284.849384023892
8,8873,84,116.35563799999998,39.931069,231.90090135643158,12284.849384023892
9,14670,144,116.359146,39.926632,167.84856650822383,12284.849384023892
0,2713,17,116.39463159999998,39.908095,387.8659125879945,75289.43341996634
1,5286,39,116.384799,39.909672,565.9029071494339,75289.43341996634
2,13878,140,116.4002616,39.913911600000006,740.8304720059089,75289.43341996634
0,4443,30,116.371807,39.906305,514.4986898113739,32550.896907725102
1,5286,39,116.385089,39.901988,381.3419962655683,32550.896907725102
2,7537,66,116.372147,39.906003000000005,203.39306326478527,32550.896907725102
3,8856,84,116.374601,39.905805,241.2187115298791,32550.896907725102
4,14673,144,116.372318,39.905876,228.08122998795073,32550.896907725102
0,81,0,116.306918,39.991528,206.61912654602173,1117.8553924833766
1,82,0,116.308997,39.982732,76.20825397667961,1117.8553924833766
2,83,0,116.309855,39.991049,553.2839455570072,1117.8553924833766
3,97,0,116.317555,39.990873,757.0277609871513,1117.8553924833766
4,124,0,116.30938700000002,39.990734,156.7774666949458,1117.8553924833766
5,649,3,116.306918,39.991528,206.61912654602173,1117.8553924833766
6,650,3,116.308997,39.982732,76.20825397667961,1117.8553924833766
7,651,3,116.309855,39.991049,553.2839455570072,1117.8553924833766
8,665,3,116.317555,39.990873,757.0277609871513,1117.8553924833766
9,692,3,116.30938700000002,39.990734,156.7774666949458,1117.8553924833766
10,1001,4,116.303741,39.983773,77.7825996632683,1117.8553924833766
11,1011,4,116.302843,39.983471,105.37658334486991,1117.8553924833766
12,1014,4,116.302974,39.983671,18.47995365571241,1117.8553924833766
13,1015,4,116.303089,39.98364,71.53072099433604,1117.8553924833766
14,1028,4,116.306819,39.982622,69.32979744930294,1117.8553924833766
15,1033,4,116.30871100000002,39.982812,67.05654483029579,1117.8553924833766
16,1043,4,116.30304,39.983698,55.24678037286337,1117.8553924833766
17,1044,4,116.303183,39.984182,84.12913529144735,1117.8553924833766
18,1045,4,116.303816,39.983734000000005,74.30527517566506,1117.8553924833766
19,1046,4,116.303526,39.983679,70.50505831167446,1117.8553924833766
20,2707,17,116.3091816,39.9844816,87.78814031733025,1117.8553924833766
21,2709,17,116.3031699,39.9838366,595.2955551972645,1117.8553924833766
22,2712,17,116.3034033,39.9839383,631.1549971944025,1117.8553924833766
23,2713,17,116.314075,39.9841783,733.6904974034668,1117.8553924833766
24,2714,17,116.3140649,39.98407329999999,728.9369274076276,1117.8553924833766
25,2716,17,116.3140116,39.9840849,730.8757323852168,1117.8553924833766
26,3135,22,116.303714,39.98366,651.5890117555981,1117.8553924833766
27,3140,22,116.301,39.982602,21.094465115119288,1117.8553924833766
28,3316,24,116.314044,39.984116,729.3545846908686,1117.8553924833766
29,3317,24,116.309193,39.9845,90.17532381671795,1117.8553924833766
30,3323,24,116.3036,39.984156,86.33344802309776,1117.8553924833766
31,3324,24,116.303661,39.983781,93.03092799412653,1117.8553924833766
32,3327,24,116.303577,39.98384,67.50787927767615,1117.8553924833766
33,3885,25,116.3029383,39.9840316,475.6172998138483,1117.8553924833766
34,3886,25,116.300525,39.9826466,502.3932587451924,1117.8553924833766
35,3887,25,116.30370829999998,39.9828816,492.16259812330395,1117.8553924833766
36,3893,25,116.3009633,39.9830816,572.2799203360161,1117.8553924833766
37,3894,25,116.3017466,39.9851283,498.76937726570696,1117.8553924833766
38,3895,25,116.2997916,39.9869766,541.3677816984689,1117.8553924833766
39,3896,25,116.3005566,39.9865,705.8476542878328,1117.8553924833766
40,3897,25,116.3039549,39.9836833,645.1523780956678,1117.8553924833766
41,3898,25,116.3005866,39.98402,522.4575395631705,1117.8553924833766
42,3899,25,116.3057483,39.9964383,793.6658621752341,1117.8553924833766
43,3900,25,116.3063116,39.9916766,266.0946666225458,1117.8553924833766
44,3901,25,116.3029133,39.98698,199.45462911894583,1117.8553924833766
45,3902,25,116.3018,39.9835966,512.4898025460291,1117.8553924833766
46,3903,25,116.3062816,39.982635,479.0845995385061,1117.8553924833766
47,3904,25,116.3009183,39.9828466,395.11945013860213,1117.8553924833766
48,3905,25,116.3004383,39.98378,627.111248029755,1117.8553924833766
49,3907,25,116.3020716,39.985991600000006,518.4736447927489,1117.8553924833766
50,3908,25,116.3027749,39.986905,11.479424962713027,1117.8553924833766
51,3909,25,116.30332659999998,39.987145,13.042730076518637,1117.8553924833766
52,3912,25,116.3005816,39.9842033,536.8162578060252,1117.8553924833766
53,3914,25,116.3002249,39.9868933,497.4206081926145,1117.8553924833766
54,3915,25,116.3004733,39.9864583,696.4456534984758,1117.8553924833766
55,3916,25,116.3010383,39.9867083,62.66779558754175,1117.8553924833766
56,3917,25,116.3005383,39.985955,74.86433899056856,1117.8553924833766
57,3918,25,116.3025,39.9869733,20.25533518634558,1117.8553924833766
58,3919,25,116.3043666,39.9825566,723.5709970814944,1117.8553924833766
59,3939,25,116.30263490000002,39.9827133,73.00544045225892,1117.8553924833766
60,3940,25,116.3031583,39.9826416,483.689939576721,1117.8553924833766
61,3941,25,116.3057333,39.9826549,499.0759538288898,1117.8553924833766
62,3943,25,116.3029216,39.9827883,88.22619677559835,1117.8553924833766
63,3944,25,116.3100133,39.9827366,576.0055011929295,1117.8553924833766
64,3945,25,116.3011466,39.9827233,365.17382260450563,1117.8553924833766
65,3946,25,116.3033683,39.9871499,235.5548835693397,1117.8553924833766
66,3947,25,116.30598159999998,39.982735,519.5948782392309,1117.8553924833766
67,3948,25,116.30315159999998,39.9826999,505.77808777176836,1117.8553924833766
68,3949,25,116.3061116,39.9826516,507.6588755016585,1117.8553924833766
69,3951,25,116.30318,39.9842233,495.9302706928194,1117.8553924833766
70,3952,25,116.3099733,39.9826433,546.3662547767113,1117.8553924833766
71,3955,25,116.303165,39.9827416,505.3444050556035,1117.8553924833766
72,3956,25,116.306445,39.9826299,497.734876930424,1117.8553924833766
73,3957,25,116.3023783,39.9827783,498.4951586683255,1117.8553924833766
74,3958,25,116.30167659999998,39.98636,98.98994694655569,1117.8553924833766
75,3959,25,116.3053499,39.9827016,515.7513959998012,1117.8553924833766
76,3960,25,116.3031283,39.982665,367.6556238396858,1117.8553924833766
77,3961,25,116.3015499,39.9863366,630.8337474139961,1117.8553924833766
